date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:48:05	208137/208137	---M-Z	200	added ('OK')	text/html	etag:%2232d09-609d91ec6b568-gzip%22	https://www.accenture.com/us-en/careers/life-at-accenture/experienced	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/life-at-accenture/experienced.html	(from https://www.accenture.com/us-en)
12:48:05	263825/263825	---M-Z	200	added ('OK')	text/html	etag:%2240691-609d92fe7d2c8-gzip%22	https://www.accenture.com/us-en/careers/life-at-accenture/entry-level	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/life-at-accenture/entry-level.html	(from https://www.accenture.com/us-en)
12:48:06	217232/217232	---M-Z	200	added ('OK')	text/html	etag:%2235090-609d948c84824-gzip%22	https://www.accenture.com/us-en/careers/local/military-veterans	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/local/military-veterans.html	(from https://www.accenture.com/us-en)
12:48:06	208742/208742	---M-Z	200	added ('OK')	text/html	etag:%2232f66-609d8c9b4ea62-gzip%22	https://www.accenture.com/us-en/careers/life-at-accenture/training-counseling	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/life-at-accenture/training-counseling.html	(from https://www.accenture.com/us-en)
12:48:06	283208/283208	---M-Z	200	added ('OK')	text/html	etag:%2245248-609da70e11ff7-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/journey-to-accenture	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/journey-to-accenture.html	(from https://www.accenture.com/us-en)
12:48:07	225799/225799	---M-Z	200	added ('OK')	text/html	etag:%2237207-609d8b0be2308-gzip%22	https://www.accenture.com/us-en/careers/local/total-rewards	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/local/total-rewards.html	(from https://www.accenture.com/us-en)
12:48:07	230166/230166	---M-Z	200	added ('OK')	text/html	etag:%2238316-609d8704f7b91-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/areas-of-interest/areas-expertise	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/areas-of-interest/areas-expertise.html	(from https://www.accenture.com/us-en)
12:48:07	250077/250077	---M-Z	200	added ('OK')	text/html	etag:%223d0dd-609d86a053eba-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/consulting-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/consulting-careers.html	(from https://www.accenture.com/us-en)
12:48:08	211729/211729	---M-Z	200	added ('OK')	text/html	etag:%2233b11-609d8211b6a9c-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/corporate-functions-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/corporate-functions-careers.html	(from https://www.accenture.com/us-en)
12:48:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Nov%202023%2007:18:08%20GMT	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/interactive-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/interactive-careers	(from https://www.accenture.com/us-en)
12:48:09	234189/234189	---M-Z	200	added ('OK')	text/html	etag:%22392cd-609d8a7379cd2-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/song-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/song-careers.html	(from https://www.accenture.com/us-en)
12:48:09	236644/236644	---M-Z	200	added ('OK')	text/html	etag:%2239c64-609d84ad55454-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/industryx-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/industryx-careers.html	(from https://www.accenture.com/us-en)
12:48:09	239733/239733	---M-Z	200	added ('OK')	text/html	etag:%223a875-609d8ef9c60f1-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/operations-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/operations-careers.html	(from https://www.accenture.com/us-en)
12:48:10	199602/199602	---M-Z	200	added ('OK')	text/html	etag:%2230bb2-609d9402ae8a3-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/strategy-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/strategy-careers.html	(from https://www.accenture.com/us-en)
12:48:10	219822/219822	---M-Z	200	added ('OK')	text/html	etag:%2235aae-609d92146128d-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/metaverse-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/metaverse-careers.html	(from https://www.accenture.com/us-en)
12:48:10	247832/247832	---M-Z	200	added ('OK')	text/html	etag:%223c818-609da5a73126b-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/technology-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/technology-careers.html	(from https://www.accenture.com/us-en)
12:48:11	240693/240693	---M-Z	200	added ('OK')	text/html	etag:%223ac35-609d9da6dc127-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/ai-and-analytics-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/ai-and-analytics-careers.html	(from https://www.accenture.com/us-en)
12:48:11	224114/224114	---M-Z	200	added ('OK')	text/html	etag:%2236b72-609da28904bf0-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/cloud-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/cloud-careers.html	(from https://www.accenture.com/us-en)
12:48:13	204981/204981	---M-Z	200	added ('OK')	text/html	etag:W/%22320b5-609db3d5ec79c-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/cybersecurity-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/cybersecurity-careers.html	(from https://www.accenture.com/us-en)
12:48:15	229353/229353	---M-Z	200	added ('OK')	text/html	etag:W/%2237fe9-609db3d783b60-gzip%22	https://www.accenture.com/us-en/careers/local/federal-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/local/federal-careers.html	(from https://www.accenture.com/us-en)
12:48:15	208956/208956	---M-Z	200	added ('OK')	text/html	etag:%223303c-609d86aa390d8-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/sap-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/sap-careers.html	(from https://www.accenture.com/us-en)
12:48:16	190181/190181	---M-Z	200	added ('OK')	text/html	etag:%222e6e5-609d96d1f1adb-gzip%22	https://www.accenture.com/us-en/careers/explore-careers/area-of-interest/salesforce-careers	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/careers/explore-careers/area-of-interest/salesforce-careers.html	(from https://www.accenture.com/us-en)
12:48:16	457138/457138	---M-Z	200	added ('OK')	text/html	etag:%226f9b2-609d8288dfd02-gzip%22	https://www.accenture.com/us-en/about/company-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/company-index.html	(from https://www.accenture.com/us-en)
12:48:16	394463/394463	---M-Z	200	added ('OK')	text/html	etag:%22604df-609da6a6974a1-gzip%22	https://www.accenture.com/us-en/about/leadership/leadership-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/leadership/leadership-index.html	(from https://www.accenture.com/us-en)
12:48:16	218669/218669	---M-Z	200	added ('OK')	text/html	etag:%223562d-609d8ff92f58b-gzip%22	https://www.accenture.com/us-en/about/company/all-stories	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/company/all-stories.html	(from https://www.accenture.com/us-en)
12:48:16	249106/249106	---M-Z	200	added ('OK')	text/html	etag:W/%223cd12-609d9c10e2141-gzip%22	https://www.accenture.com/us-en/about/inclusion-diversity-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/inclusion-diversity-index.html	(from https://www.accenture.com/us-en)
12:48:17	327742/327742	---M-Z	200	added ('OK')	text/html	etag:%225003e-609d8288c5b08-gzip%22	https://www.accenture.com/us-en/about/sustainability/sustainability-value-promise	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/sustainability/sustainability-value-promise.html	(from https://www.accenture.com/us-en)
12:48:17	277603/277603	---M-Z	200	added ('OK')	text/html	etag:%2243c63-609d8ace4a1d5-gzip%22	https://www.accenture.com/us-en/about/consulting-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/consulting-index.html	(from https://www.accenture.com/us-en)
12:48:17	245458/245458	---M-Z	200	added ('OK')	text/html	etag:W/%223bed2-609d99232afff-gzip%22	https://www.accenture.com/us-en/about/accenture-song-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/accenture-song-index.html	(from https://www.accenture.com/us-en)
12:48:18	342481/342481	---M-Z	200	added ('OK')	text/html	etag:W/%22539d1-609da7641e9f4-gzip%22	https://www.accenture.com/us-en/about/technology-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/technology-index.html	(from https://www.accenture.com/us-en)
12:48:18	269625/269625	---M-Z	200	added ('OK')	text/html	etag:%2241d39-609da201d2c11-gzip%22	https://www.accenture.com/us-en/about/operations-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/operations-index.html	(from https://www.accenture.com/us-en)
12:48:21	402781/402781	---M-Z	200	added ('OK')	text/html	etag:W/%226255d-609db3de1e53f-gzip%22	https://www.accenture.com/us-en/about/industry-x-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/industry-x-index.html	(from https://www.accenture.com/us-en)
12:48:22	275445/275445	---M-Z	200	added ('OK')	text/html	etag:%22433f5-609d852a83ebd-gzip%22	https://www.accenture.com/us-en/about/company/united-states	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/company/united-states.html	(from https://www.accenture.com/us-en)
12:48:22	369091/369091	---M-Z	200	added ('OK')	text/html	etag:%225a1c3-609d8289c89cc-gzip%22	https://www.accenture.com/us-en/about/inclusion-diversity/us-workforce	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/inclusion-diversity/us-workforce.html	(from https://www.accenture.com/us-en)
12:48:22	443231/443231	---M-Z	200	added ('OK')	text/html	etag:%226c35f-609d853df9dc1-gzip%22	https://www.accenture.com/us-en/about/contact-us	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/contact-us.html	(from https://www.accenture.com/us-en)
12:48:23	218976/218976	---M-Z	200	added ('OK')	text/html	etag:%2235760-609d8c999859f-gzip%22	https://www.accenture.com/us-en/about/location-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/about/location-index.html	(from https://www.accenture.com/us-en)
12:48:23	157843/157843	---M-Z	200	added ('OK')	text/html	etag:%2226893-609d8e205028f-gzip%22	https://www.accenture.com/us-en/search/ai-search	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/search/ai-search.html	(from https://www.accenture.com/us-en)
12:48:24	213754/213754	---M-Z	200	added ('OK')	text/html	etag:%22342fa-609d88f73eeac-gzip%22	https://www.accenture.com/ar-es	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/ar-es.html	(from https://www.accenture.com/us-en)
12:48:24	246084/246084	---M-Z	200	added ('OK')	text/html	etag:%223c144-609d9db2ed425-gzip%22	https://www.accenture.com/au-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/au-en.html	(from https://www.accenture.com/us-en)
12:48:25	234512/234512	---M-Z	200	added ('OK')	text/html	etag:%2239410-609db36970391-gzip%22	https://www.accenture.com/at-de	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/at-de.html	(from https://www.accenture.com/us-en)
12:48:25	234697/234697	---M-Z	200	added ('OK')	text/html	etag:%22394c9-609d9ba44f48a-gzip%22	https://www.accenture.com/be-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/be-en.html	(from https://www.accenture.com/us-en)
12:48:25	227713/227713	---M-Z	200	added ('OK')	text/html	etag:%2237981-609d85137533c-gzip%22	https://www.accenture.com/br-pt	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/br-pt.html	(from https://www.accenture.com/us-en)
12:48:26	235243/235243	---M-Z	200	added ('OK')	text/html	etag:%22396eb-609d88e7275ce-gzip%22	https://www.accenture.com/bg-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/bg-en.html	(from https://www.accenture.com/us-en)
12:48:27	208817/208817	---M-Z	200	added ('OK')	text/html	etag:W/%2232fb1-609db3e3a0992-gzip%22	https://www.accenture.com/ca-fr	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/ca-fr.html	(from https://www.accenture.com/us-en)
12:48:28	239239/239239	---M-Z	200	added ('OK')	text/html	etag:%223a687-609d8f6255147-gzip%22	https://www.accenture.com/ca-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/ca-en.html	(from https://www.accenture.com/us-en)
12:48:28	218093/218093	---M-Z	200	added ('OK')	text/html	etag:%22353ed-609d86d218787-gzip%22	https://www.accenture.com/cl-es	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/cl-es.html	(from https://www.accenture.com/us-en)
12:48:28	234750/234750	---M-Z	200	added ('OK')	text/html	etag:%22394fe-609d99cbc591c-gzip%22	https://www.accenture.com/hk-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/hk-en.html	(from https://www.accenture.com/us-en)
12:48:29	237671/237671	---M-Z	200	added ('OK')	text/html	etag:%223a067-609d8d5f60647-gzip%22	https://www.accenture.com/cn-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/cn-en.html	(from https://www.accenture.com/us-en)
12:48:30	216846/216846	---M-Z	200	added ('OK')	text/html	etag:%2234f0e-609d9bda3cae2-gzip%22	https://www.accenture.com/co-es	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/co-es.html	(from https://www.accenture.com/us-en)
12:48:30	237342/237342	---M-Z	200	added ('OK')	text/html	etag:%2239f1e-609da3371f370-gzip%22	https://www.accenture.com/cr-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/cr-en.html	(from https://www.accenture.com/us-en)
12:48:31	235336/235336	---M-Z	200	added ('OK')	text/html	etag:%2239748-609da270ccaaf-gzip%22	https://www.accenture.com/cz-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/cz-en.html	(from https://www.accenture.com/us-en)
12:48:31	235704/235704	---M-Z	200	added ('OK')	text/html	etag:%22398b8-609d8560ed996-gzip%22	https://www.accenture.com/dk-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/dk-en.html	(from https://www.accenture.com/us-en)
12:48:31	237391/237391	---M-Z	200	added ('OK')	text/html	etag:%2239f4f-609d892ff017f-gzip%22	https://www.accenture.com/fi-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/fi-en.html	(from https://www.accenture.com/us-en)
12:48:32	240864/240864	---M-Z	200	added ('OK')	text/html	etag:%223ace0-609d95eeec7e7-gzip%22	https://www.accenture.com/fr-fr	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/fr-fr.html	(from https://www.accenture.com/us-en)
12:48:32	226991/226991	---M-Z	200	added ('OK')	text/html	etag:%22376af-609d9146073fb-gzip%22	https://www.accenture.com/de-de	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/de-de.html	(from https://www.accenture.com/us-en)
12:48:32	234339/234339	---M-Z	200	added ('OK')	text/html	etag:%2239363-609daaa00d568-gzip%22	https://www.accenture.com/gr-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/gr-en.html	(from https://www.accenture.com/us-en)
12:48:34	233428/233428	---M-Z	200	added ('OK')	text/html	etag:W/%2238fd4-609db3ea7df5a-gzip%22	https://www.accenture.com/hu-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/hu-en.html	(from https://www.accenture.com/us-en)
12:48:35	235821/235821	---M-Z	200	added ('OK')	text/html	etag:%223992d-609d863522f7e-gzip%22	https://www.accenture.com/in-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/in-en.html	(from https://www.accenture.com/us-en)
12:48:36	236275/236275	---M-Z	200	added ('OK')	text/html	etag:W/%2239af3-609da5255f248-gzip%22	https://www.accenture.com/id-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/id-en.html	(from https://www.accenture.com/us-en)
12:48:36	241385/241385	---M-Z	200	added ('OK')	text/html	etag:%223aee9-609d89f845184-gzip%22	https://www.accenture.com/ie-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/ie-en.html	(from https://www.accenture.com/us-en)
12:48:36	233497/233497	---M-Z	200	added ('OK')	text/html	etag:%2239019-609d9421ff096-gzip%22	https://www.accenture.com/il-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/il-en.html	(from https://www.accenture.com/us-en)
12:48:37	211209/211209	---M-Z	200	added ('OK')	text/html	etag:%2233909-609db0ca800f4-gzip%22	https://www.accenture.com/it-it	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/it-it.html	(from https://www.accenture.com/us-en)
12:48:37	250330/250330	---M-Z	200	added ('OK')	text/html	etag:%223d1da-609d82d4f5aca-gzip%22	https://www.accenture.com/jp-ja	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/jp-ja.html	(from https://www.accenture.com/us-en)
12:48:39	236921/236921	---M-Z	200	added ('OK')	text/html	etag:W/%2239d79-609db3eeb43ab-gzip%22	https://www.accenture.com/lv-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/lv-en.html	(from https://www.accenture.com/us-en)
12:48:39	235236/235236	---M-Z	200	added ('OK')	text/html	etag:%22396e4-609d9ec4ccc99-gzip%22	https://www.accenture.com/lu-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/lu-en.html	(from https://www.accenture.com/us-en)
12:48:40	237478/237478	---M-Z	200	added ('OK')	text/html	etag:%2239fa6-609da3d9e9291-gzip%22	https://www.accenture.com/my-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/my-en.html	(from https://www.accenture.com/us-en)
12:48:40	233185/233185	---M-Z	200	added ('OK')	text/html	etag:%2238ee1-609d9af221b16-gzip%22	https://www.accenture.com/mu-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/mu-en.html	(from https://www.accenture.com/us-en)
12:48:41	233465/233465	---M-Z	200	added ('OK')	text/html	etag:%2238ff9-609d890927dde-gzip%22	https://www.accenture.com/mx-es	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/mx-es.html	(from https://www.accenture.com/us-en)
12:48:41	232832/232832	---M-Z	200	added ('OK')	text/html	etag:%2238d80-609d8af900578-gzip%22	https://www.accenture.com/ma-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/ma-en.html	(from https://www.accenture.com/us-en)
12:48:41	235216/235216	---M-Z	200	added ('OK')	text/html	etag:%22396d0-609d8a49a69e7-gzip%22	https://www.accenture.com/nl-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/nl-en.html	(from https://www.accenture.com/us-en)
12:48:42	239715/239715	---M-Z	200	added ('OK')	text/html	etag:%223a863-609d94a166160-gzip%22	https://www.accenture.com/nz-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/nz-en.html	(from https://www.accenture.com/us-en)
12:48:43	236168/236168	---M-Z	200	added ('OK')	text/html	etag:W/%2239a88-609db3f2d0a1e-gzip%22	https://www.accenture.com/no-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/no-en.html	(from https://www.accenture.com/us-en)
12:48:43	235300/235300	---M-Z	200	added ('OK')	text/html	etag:%2239724-609d95ea8774c-gzip%22	https://www.accenture.com/ph-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/ph-en.html	(from https://www.accenture.com/us-en)
12:48:44	196393/196393	---M-Z	200	added ('OK')	text/html	etag:%222ff29-609d9fa48af91-gzip%22	https://www.accenture.com/pl-pl	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/pl-pl.html	(from https://www.accenture.com/us-en)
12:48:44	241273/241273	---M-Z	200	added ('OK')	text/html	etag:%223ae79-609da2d66828a-gzip%22	https://www.accenture.com/pt-pt	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/pt-pt.html	(from https://www.accenture.com/us-en)
12:48:44	234013/234013	---M-Z	200	added ('OK')	text/html	etag:%223921d-609d931d364dc-gzip%22	https://www.accenture.com/ro-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/ro-en.html	(from https://www.accenture.com/us-en)
12:48:45	234494/234494	---M-Z	200	added ('OK')	text/html	etag:%22393fe-609d9482e169c-gzip%22	https://www.accenture.com/sa-en	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/sa-en.html	(from https://www.accenture.com/us-en)
